placeId,fact_key,status,priority,last_attempt,blocked_reason,phone,source_hint,region,grade,displayName,days
patisserie-weibel,duration,FRESH,P2,2026-08-21,,,FCR-03 Editorial,aix,essential,Pâtisserie Weibel,15
peralada,closed,FRESH,P0,2026-08-17,,+34 972 538 125,https://www.museucastellperalada.com/en/visit/section/hours/,girona,excluded,Peralada,
peralada,hours,FRESH,P2,2026-08-17,,+34 972 538 125,https://www.museucastellperalada.com/en/visit/section/hours/,girona,excluded,Peralada,
peralada,booking,FRESH,P2,2026-08-17,,+34 972 538 125,https://www.museucastellperalada.com/en/visit/section/hours/,girona,excluded,Peralada,
peralada,price_adult,MISSING,P2,,,+34 972 538 125,,girona,excluded,Peralada,
peratallada,closed,MISSING,P0,2026-08-17,,+34 872 987 030,https://forallac.cat/,girona,essential,Peratallada,6
peratallada,hours,MISSING,P0,2026-08-17,,+34 872 987 030,https://forallac.cat/,girona,essential,Peratallada,6
peratallada,booking,MISSING,P0,2026-08-17,,+34 872 987 030,https://forallac.cat/,girona,essential,Peratallada,6
peratallada,price_adult,MISSING,P1,,,+34 872 987 030,,girona,essential,Peratallada,6
peratallada,getting_there,MISSING,P1,,,+34 872 987 030,,girona,essential,Peratallada,6
peratallada,duration,STALE,P2,,,+34 872 987 030,원고 05_Girona_Collioure_Emporda_v2.1.md L1481,girona,essential,Peratallada,6
piscine-yves-blanc,closed,FRESH,P0,2026-08-17,,+33 4 65 48 87 80,https://www.aixenprovencetourism.com/fr/fiche/piscine-yves-blanc-5517994/,aix,none,Piscine Yves Blanc,
piscine-yves-blanc,hours,MISSING,P2,,,+33 4 65 48 87 80,,aix,none,Piscine Yves Blanc,
piscine-yves-blanc,booking,MISSING,P2,,,+33 4 65 48 87 80,,aix,none,Piscine Yves Blanc,
piscine-yves-blanc,price_adult,FRESH,P2,2026-08-17,,+33 4 65 48 87 80,2026-08-17 신규 검증,aix,none,Piscine Yves Blanc,
place-du-forum-arles,closed,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.arlestourisme.com/en/practical-information-monuments.html,avignon,priority,Place du Forum,
place-du-forum-arles,hours,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.arlestourisme.com/en/practical-information-monuments.html,avignon,priority,Place du Forum,
place-du-forum-arles,booking,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.arlestourisme.com/en/practical-information-monuments.html,avignon,priority,Place du Forum,
place-du-forum-arles,price_adult,MISSING,P1,,,,,avignon,priority,Place du Forum,
place-du-forum-arles,getting_there,MISSING,P1,,,,,avignon,priority,Place du Forum,
place-du-forum-arles,duration,STALE,P2,,,,원고 09_Avignon_Alpilles_Pont_du_Gard_v2.0.md L1585,avignon,priority,Place du Forum,
place-richelme-place-des-precheurs,closed,FRESH,P0,2026-08-25,,,https://www.aixenprovencetourism.com/en/shopping/the-provencal-markets/,aix,essential,Aix 시장 — Place Richelme · 목요 확장 구역,15
place-richelme-place-des-precheurs,hours,FRESH,P0,2026-08-25,,,https://www.aixenprovencetourism.com/en/shopping/the-provencal-markets/,aix,essential,Aix 시장 — Place Richelme · 목요 확장 구역,15
place-richelme-place-des-precheurs,booking,FRESH,P0,2026-08-17,,,https://www.aixenprovencetourism.com/fr/fiche/le-marche-aux-fruits-et-legumes-d-aix-en-provence-5466992/,aix,essential,Aix 시장 — Place Richelme · 목요 확장 구역,15
place-richelme-place-des-precheurs,price_adult,MISSING,P1,,,,,aix,essential,Aix 시장 — Place Richelme · 목요 확장 구역,15
place-richelme-place-des-precheurs,getting_there,MISSING,P1,,,,,aix,essential,Aix 시장 — Place Richelme · 목요 확장 구역,15
place-richelme-place-des-precheurs,duration,MISSING,P2,,,,,aix,essential,Aix 시장 — Place Richelme · 목요 확장 구역,15
plateau-de-valensole,closed,MISSING,P0,,,,,verdon,optional,Plateau de Valensole,13
plateau-de-valensole,hours,FRESH,P2,2026-08-28,,,https://en.tourisme-alpes-haute-provence.com/large-natural-spaces/plateau-of-valensole/,verdon,optional,Plateau de Valensole,13
plateau-de-valensole,booking,MISSING,P2,,,,,verdon,optional,Plateau de Valensole,13
plateau-de-valensole,price_adult,MISSING,P2,,,,,verdon,optional,Plateau de Valensole,13
point-sublime,closed,MISSING,P0,,,,,verdon,essential,Point Sublime,12
point-sublime,hours,FRESH,P0,2026-08-28,,,https://www.verdontourisme.com/en/informations/patrimoine-naturel-en/le-point-sublime-en-5694502id/,verdon,essential,Point Sublime,12
point-sublime,booking,MISSING,P0,,,,,verdon,essential,Point Sublime,12
point-sublime,price_adult,MISSING,P1,,,,,verdon,essential,Point Sublime,12
point-sublime,getting_there,MISSING,P1,,,,,verdon,essential,Point Sublime,12
point-sublime,duration,MISSING,P2,,,,,verdon,essential,Point Sublime,12
pont-du-gard,closed,FRESH,P0,2026-08-17,,,http://pontdugard.fr/en/practical-information/,avignon,essential,Pont du Gard,20
pont-du-gard,hours,FRESH,P0,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,essential,Pont du Gard,20
pont-du-gard,booking,FRESH,P0,2026-08-17,,,http://pontdugard.fr/en/practical-information/,avignon,essential,Pont du Gard,20
pont-du-gard,price_adult,FRESH,P1,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,essential,Pont du Gard,20
pont-du-gard,getting_there,MISSING,P1,,,,,avignon,essential,Pont du Gard,20
pont-du-gard,duration,MISSING,P2,,,,,avignon,essential,Pont du Gard,20
pont-saint-benezet,closed,FRESH,P0,2026-08-17,,+33 4 32 74 32 74,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon,essential,Pont Saint-Bénézet,22
pont-saint-benezet,hours,FRESH,P0,2026-08-17,,+33 4 32 74 32 74,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon,essential,Pont Saint-Bénézet,22
pont-saint-benezet,booking,FRESH,P0,2026-08-17,,+33 4 32 74 32 74,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon,essential,Pont Saint-Bénézet,22
pont-saint-benezet,price_adult,FRESH,P1,2026-08-16,,+33 4 32 74 32 74,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,essential,Pont Saint-Bénézet,22
pont-saint-benezet,getting_there,MISSING,P1,,,+33 4 32 74 32 74,,avignon,essential,Pont Saint-Bénézet,22
pont-saint-benezet,duration,STALE,P2,,,+33 4 32 74 32 74,원고 09_Avignon_Alpilles_Pont_du_Gard_v2.0.md L1488,avignon,essential,Pont Saint-Bénézet,22
promenade-des-anglais,closed,FRESH,P0,2026-08-17,,3906,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,nice,essential,Promenade des Anglais,7;8
promenade-des-anglais,hours,FRESH,P0,2026-08-17,,3906,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,nice,essential,Promenade des Anglais,7;8
promenade-des-anglais,booking,FRESH,P0,2026-08-17,,3906,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,nice,essential,Promenade des Anglais,7;8
promenade-des-anglais,price_adult,MISSING,P1,,,3906,,nice,essential,Promenade des Anglais,7;8
promenade-des-anglais,getting_there,MISSING,P1,,,3906,,nice,essential,Promenade des Anglais,7;8
promenade-des-anglais,duration,STALE,P2,,,3906,원고 06_Nice_Cote_d_Azur_v2.0.md L96,nice,essential,Promenade des Anglais,7;8
puertecillo-sagrada-familia,closed,FRESH,P0,2026-08-22,,,https://puertecillo.es/puertecillo-sagrada-familia/,barcelona,essential,Puertecillo Sagrada Família,2
puertecillo-sagrada-familia,hours,FRESH,P0,2026-08-22,,,https://puertecillo.es/puertecillo-sagrada-familia/,barcelona,essential,Puertecillo Sagrada Família,2
puertecillo-sagrada-familia,booking,FRESH,P0,2026-08-22,,,https://puertecillo.es/puertecillo-sagrada-familia/,barcelona,essential,Puertecillo Sagrada Família,2
puertecillo-sagrada-familia,price_adult,MISSING,P1,,,,,barcelona,essential,Puertecillo Sagrada Família,2
puertecillo-sagrada-familia,getting_there,MISSING,P1,,,,,barcelona,essential,Puertecillo Sagrada Família,2
puertecillo-sagrada-familia,duration,FRESH,P2,2026-08-21,,,FCR-02 Editorial,barcelona,essential,Puertecillo Sagrada Família,2
quartier-mazarin,closed,FRESH,P0,2026-08-17,,,https://www.aixenprovencetourism.com/fr/fiche/le-quartier-mazarin-5537915/,aix,priority,Quartier Mazarin,13
quartier-mazarin,hours,FRESH,P0,2026-08-17,,,https://www.aixenprovencetourism.com/fr/fiche/le-quartier-mazarin-5537915/,aix,priority,Quartier Mazarin,13
quartier-mazarin,booking,FRESH,P0,2026-08-17,,,https://www.aixenprovencetourism.com/fr/fiche/le-quartier-mazarin-5537915/,aix,priority,Quartier Mazarin,13
quartier-mazarin,price_adult,MISSING,P1,,,,,aix,priority,Quartier Mazarin,13
quartier-mazarin,getting_there,MISSING,P1,,,,,aix,priority,Quartier Mazarin,13
quartier-mazarin,duration,MISSING,P2,,,,,aix,priority,Quartier Mazarin,13
restaurant-beatrice,closed,FRESH,P0,2026-08-21,,,https://www.villa-ephrussi.com/,nice,essential,Restaurant & Salon de Thé Béatrice,11
restaurant-beatrice,hours,FRESH,P0,2026-08-21,,,https://www.villa-ephrussi.com/fr/preparer-sa-visite/le-restaurant-salon-de-the,nice,essential,Restaurant & Salon de Thé Béatrice,11
restaurant-beatrice,booking,FRESH,P0,2026-08-21,,,https://www.villa-ephrussi.com/,nice,essential,Restaurant & Salon de Thé Béatrice,11
restaurant-beatrice,price_adult,MISSING,P1,,,,,nice,essential,Restaurant & Salon de Thé Béatrice,11
restaurant-beatrice,getting_there,MISSING,P1,,,,,nice,essential,Restaurant & Salon de Thé Béatrice,11
restaurant-beatrice,duration,FRESH,P2,2026-08-21,,,FCR-01 Pilot Editorial,nice,essential,Restaurant & Salon de Thé Béatrice,11
restaurant-sevin,closed,BLOCKED,P0,2026-08-17,요일별 휴무 공식 미게시 — 예약으로 확정,,2026-08-17 신규확정 v2.1 (복구본),avignon,none,Restaurant SEVIN,22
restaurant-sevin,hours,FRESH,P0,2026-08-17,,,2026-08-17 신규확정 v2.1 (복구본),avignon,none,Restaurant SEVIN,22
restaurant-sevin,booking,MISSING,P2,,,,,avignon,none,Restaurant SEVIN,22
restaurant-sevin,price_adult,MISSING,P2,,,,,avignon,none,Restaurant SEVIN,22
rocher-des-doms,closed,FRESH,P0,2026-08-17,,04 90 80 80 00,https://www.avignon.fr/les-equipements/les-parcs-et-jardins/les-parcs-du-centre-ville/parc-du-rocher-des-doms,avignon,essential,Rocher des Doms,22
rocher-des-doms,hours,FRESH,P0,2026-08-16,,04 90 80 80 00,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,essential,Rocher des Doms,22
rocher-des-doms,booking,FRESH,P0,2026-08-17,,04 90 80 80 00,https://www.avignon.fr/les-equipements/les-parcs-et-jardins/les-parcs-du-centre-ville/parc-du-rocher-des-doms,avignon,essential,Rocher des Doms,22
rocher-des-doms,price_adult,STALE,P1,,,04 90 80 80 00,,avignon,essential,Rocher des Doms,22
rocher-des-doms,getting_there,MISSING,P1,,,04 90 80 80 00,,avignon,essential,Rocher des Doms,22
rocher-des-doms,duration,STALE,P2,,,04 90 80 80 00,원고 09_Avignon_Alpilles_Pont_du_Gard_v2.0.md L1487,avignon,essential,Rocher des Doms,22
roussillon-sentier-des-ocres,closed,FRESH,P0,2026-08-23,,04 90 05 60 16,https://www.provenceguide.com/equipements/luberon/sentier-des-ocres/provence-821608-1.html,luberon,essential,Roussillon · Sentier des Ocres,18
roussillon-sentier-des-ocres,hours,FRESH,P0,2026-08-23,,04 90 05 60 16,https://www.provenceguide.com/equipements/luberon/sentier-des-ocres/provence-821608-1.html,luberon,essential,Roussillon · Sentier des Ocres,18
roussillon-sentier-des-ocres,booking,FRESH,P0,2026-08-23,,04 90 05 60 16,https://www.provenceguide.com/equipements/luberon/sentier-des-ocres/provence-821608-1.html,luberon,essential,Roussillon · Sentier des Ocres,18
roussillon-sentier-des-ocres,price_adult,FRESH,P1,2026-08-23,,04 90 05 60 16,https://www.provenceguide.com/equipements/luberon/sentier-des-ocres/provence-821608-1.html,luberon,essential,Roussillon · Sentier des Ocres,18
roussillon-sentier-des-ocres,getting_there,MISSING,P1,,,04 90 05 60 16,,luberon,essential,Roussillon · Sentier des Ocres,18
roussillon-sentier-des-ocres,duration,MISSING,P2,,,04 90 05 60 16,,luberon,essential,Roussillon · Sentier des Ocres,18
route-des-cretes,closed,FRESH,P0,2026-08-28,,,https://www.verdontourisme.com/en/route-des-cretes/,verdon,recommended,Route des Crêtes (D23),13
route-des-cretes,hours,FRESH,P2,2026-08-28,,,https://www.verdontourisme.com/en/route-des-cretes/,verdon,recommended,Route des Crêtes (D23),13
route-des-cretes,booking,MISSING,P2,,,,,verdon,recommended,Route des Crêtes (D23),13
route-des-cretes,price_adult,MISSING,P2,,,,,verdon,recommended,Route des Crêtes (D23),13
rtm-lecar,closed,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.lecaraixmarseille.com/ligne-50,aix,none,RTM lecar (Aix↔Marseille),
rtm-lecar,hours,MISSING,P2,,,,,aix,none,RTM lecar (Aix↔Marseille),
rtm-lecar,booking,MISSING,P2,,,,,aix,none,RTM lecar (Aix↔Marseille),
rtm-lecar,price_adult,MISSING,P2,,,,,aix,none,RTM lecar (Aix↔Marseille),
rtm-lecar,getting_there,FRESH,P2,2026-08-17,,,2026-08-17 신규 검증,aix,none,RTM lecar (Aix↔Marseille),
rue-des-teinturiers,closed,FRESH,P0,2026-08-17,,04 90 80 80 00,https://avignon-tourisme.com/en/offres/water-wheels-of-teinturiers-avignon-en-4143892/,avignon,priority,Rue des Teinturiers,19
rue-des-teinturiers,hours,FRESH,P0,2026-08-17,,04 90 80 80 00,https://avignon-tourisme.com/en/offres/water-wheels-of-teinturiers-avignon-en-4143892/,avignon,priority,Rue des Teinturiers,19
rue-des-teinturiers,booking,FRESH,P0,2026-08-17,,04 90 80 80 00,https://avignon-tourisme.com/en/offres/water-wheels-of-teinturiers-avignon-en-4143892/,avignon,priority,Rue des Teinturiers,19
rue-des-teinturiers,price_adult,STALE,P1,,,04 90 80 80 00,,avignon,priority,Rue des Teinturiers,19
rue-des-teinturiers,getting_there,MISSING,P1,,,04 90 80 80 00,,avignon,priority,Rue des Teinturiers,19
rue-des-teinturiers,duration,MISSING,P2,,,04 90 80 80 00,,avignon,priority,Rue des Teinturiers,19
sacre-coeur,closed,FRESH,P0,2026-08-17,,+33 1 53 41 89 00,https://www.sacre-coeur-montmartre.com/english/,paris,none,Sacré-Cœur,
sacre-coeur,hours,FRESH,P2,2026-08-16,,+33 1 53 41 89 00,2026-08-16 확정 원장 (공식 소스 검증 완료),paris,none,Sacré-Cœur,
sacre-coeur,booking,FRESH,P2,2026-08-16,,+33 1 53 41 89 00,2026-08-16 확정 원장 (공식 소스 검증 완료),paris,none,Sacré-Cœur,
sacre-coeur,price_adult,FRESH,P2,2026-08-16,,+33 1 53 41 89 00,2026-08-16 확정 원장 (공식 소스 검증 완료),paris,none,Sacré-Cœur,
sagrada-familia,closed,FRESH,P0,2026-08-17,,+34 932 080 414,https://sagradafamilia.org/en/schedules-how-to-get,barcelona,essential,Sagrada Família,2
sagrada-familia,hours,FRESH,P0,2026-08-17,,+34 932 080 414,https://sagradafamilia.org/en/schedules-how-to-get,barcelona,essential,Sagrada Família,2
sagrada-familia,booking,FRESH,P0,2026-08-19,,+34 932 080 414,본인 예약 확정분,barcelona,essential,Sagrada Família,2
sagrada-familia,price_adult,FRESH,P1,2026-08-19,,+34 932 080 414,본인 예약 확정분 · https://sagradafamilia.org/en/prices,barcelona,essential,Sagrada Família,2
sagrada-familia,getting_there,MISSING,P1,,,+34 932 080 414,,barcelona,essential,Sagrada Família,2
sagrada-familia,duration,STALE,P2,,,+34 932 080 414,원고 04_Barcelona_Sitges_v2.0.md — 한눈에 보기 표,barcelona,essential,Sagrada Família,2
saint-paul-de-mausole,closed,FRESH,P0,2026-08-17,,+33 4 90 92 77 00,https://www.saintpauldemausole.fr/van-gogh.html,avignon,essential,Saint-Paul-de-Mausole,
saint-paul-de-mausole,hours,FRESH,P0,2026-08-17,,+33 4 90 92 77 00,https://www.saintpauldemausole.fr/van-gogh.html,avignon,essential,Saint-Paul-de-Mausole,
saint-paul-de-mausole,booking,MISSING,P0,2026-08-17,,+33 4 90 92 77 00,https://www.saintpauldemausole.fr/,avignon,essential,Saint-Paul-de-Mausole,
saint-paul-de-mausole,price_adult,MISSING,P1,,,+33 4 90 92 77 00,,avignon,essential,Saint-Paul-de-Mausole,
saint-paul-de-mausole,getting_there,MISSING,P1,,,+33 4 90 92 77 00,,avignon,essential,Saint-Paul-de-Mausole,
saint-paul-de-mausole,duration,MISSING,P2,,,+33 4 90 92 77 00,,avignon,essential,Saint-Paul-de-Mausole,
saint-paul-de-vence,closed,FRESH,P0,2026-08-17,,+33 4 93 32 86 95,https://www.saint-pauldevence.com/en/practical-information/,aix,priority,Saint-Paul-de-Vence,12
saint-paul-de-vence,hours,FRESH,P0,2026-08-17,,+33 4 93 32 86 95,https://www.saint-pauldevence.com/en/practical-information/,aix,priority,Saint-Paul-de-Vence,12
saint-paul-de-vence,booking,FRESH,P0,2026-08-17,,+33 4 93 32 86 95,https://www.saint-pauldevence.com/en/practical-information/,aix,priority,Saint-Paul-de-Vence,12
saint-paul-de-vence,price_adult,MISSING,P1,,,+33 4 93 32 86 95,,aix,priority,Saint-Paul-de-Vence,12
saint-paul-de-vence,getting_there,MISSING,P1,,,+33 4 93 32 86 95,,aix,priority,Saint-Paul-de-Vence,12
saint-paul-de-vence,duration,MISSING,P2,,,+33 4 93 32 86 95,,aix,priority,Saint-Paul-de-Vence,12
saint-remy-de-provence,closed,MISSING,P0,,,,,avignon,essential,Saint-Rémy-de-Provence,19
saint-remy-de-provence,hours,FRESH,P0,2026-08-23,,,https://www.alpillesenprovence.com/en/fiches/weekly-provencal-market-of-saint-remy-de-provence/,avignon,essential,Saint-Rémy-de-Provence,19
saint-remy-de-provence,booking,MISSING,P0,,,,,avignon,essential,Saint-Rémy-de-Provence,19
saint-remy-de-provence,price_adult,MISSING,P1,,,,,avignon,essential,Saint-Rémy-de-Provence,19
saint-remy-de-provence,getting_there,MISSING,P1,,,,,avignon,essential,Saint-Rémy-de-Provence,19
saint-remy-de-provence,duration,STALE,P2,,,,Provence Day 19 execution plan,avignon,essential,Saint-Rémy-de-Provence,19
sant-pau-recinte-modernista,closed,FRESH,P0,2026-08-17,,+34 93 551 78 76,https://santpaubarcelona.org/en/prepara-la-teva-visita/,barcelona,essential,Sant Pau Recinte Modernista,2
sant-pau-recinte-modernista,hours,FRESH,P0,2026-08-17,,+34 93 551 78 76,2026-08-17 신규 검증,barcelona,essential,Sant Pau Recinte Modernista,2
sant-pau-recinte-modernista,booking,FRESH,P0,2026-08-17,,+34 93 551 78 76,https://santpaubarcelona.org/en/prepara-la-teva-visita/,barcelona,essential,Sant Pau Recinte Modernista,2
sant-pau-recinte-modernista,price_adult,FRESH,P1,2026-08-17,,+34 93 551 78 76,2026-08-17 신규 검증,barcelona,essential,Sant Pau Recinte Modernista,2
sant-pau-recinte-modernista,getting_there,MISSING,P1,,,+34 93 551 78 76,,barcelona,essential,Sant Pau Recinte Modernista,2
sant-pau-recinte-modernista,duration,STALE,P2,,,+34 93 551 78 76,원고 04_Barcelona_Sitges_v2.0.md — 한눈에 보기 표,barcelona,essential,Sant Pau Recinte Modernista,2
saone-rhone,closed,MISSING,P0,2026-08-17,,,,lyon,priority,Saône·Rhône 강변 산책,23;24;25
saone-rhone,hours,MISSING,P0,2026-08-17,,,,lyon,priority,Saône·Rhône 강변 산책,23;24;25
saone-rhone,booking,MISSING,P0,2026-08-17,,,,lyon,priority,Saône·Rhône 강변 산책,23;24;25
saone-rhone,price_adult,MISSING,P1,,,,,lyon,priority,Saône·Rhône 강변 산책,23;24;25
saone-rhone,getting_there,MISSING,P1,,,,,lyon,priority,Saône·Rhône 강변 산책,23;24;25
saone-rhone,duration,MISSING,P2,,,,,lyon,priority,Saône·Rhône 강변 산책,23;24;25
sawadee-paris,closed,FRESH,P0,2026-08-25,,,https://www.sawadeethai1988.com/,paris,optional,Sawadee,35
sawadee-paris,hours,FRESH,P2,2026-08-25,,,https://www.sawadeethai1988.com/,paris,optional,Sawadee,35
sawadee-paris,booking,FRESH,P2,2026-08-25,,,https://www.sawadeethai1988.com/,paris,optional,Sawadee,35
sawadee-paris,price_adult,MISSING,P2,,,,,paris,optional,Sawadee,35
sawadee-paris,duration,FRESH,P2,2026-08-25,,,MP-04 Editorial,paris,optional,Sawadee,35
sitges,closed,BLOCKED,P0,,큐레이션 동선이라 공식 운영정보 페이지 없음 — 구성 시설별로 확인 필요,,,barcelona,optional,Sitges,
sitges,hours,BLOCKED,P2,,큐레이션 동선이라 공식 운영정보 페이지 없음,,,barcelona,optional,Sitges,
sitges,booking,BLOCKED,P2,,큐레이션 동선이라 공식 운영정보 페이지 없음,,,barcelona,optional,Sitges,
sitges,price_adult,MISSING,P2,,,,,barcelona,optional,Sitges,
stephane-martin,closed,FRESH,P0,2026-08-25,,,https://www.stephanemartin.com/,paris,priority,Stéphane Martin,33
stephane-martin,hours,FRESH,P0,2026-08-25,,,https://www.stephanemartin.com/,paris,priority,Stéphane Martin,33
stephane-martin,booking,FRESH,P0,2026-08-25,,,https://www.stephanemartin.com/,paris,priority,Stéphane Martin,33
stephane-martin,price_adult,MISSING,P1,,,,,paris,priority,Stéphane Martin,33
stephane-martin,getting_there,MISSING,P1,,,,,paris,priority,Stéphane Martin,33
stephane-martin,duration,FRESH,P2,2026-08-25,,,MP-04 Editorial,paris,priority,Stéphane Martin,33
taxi-avignon,closed,MISSING,P0,2026-08-17,,,,avignon,none,택시 (Avignon Centre→TGV),
taxi-avignon,hours,STALE,P2,,,,,avignon,none,택시 (Avignon Centre→TGV),
taxi-avignon,booking,FRESH,P2,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,none,택시 (Avignon Centre→TGV),
taxi-avignon,price_adult,FRESH,P2,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,none,택시 (Avignon Centre→TGV),
tcl,closed,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.tcl.fr/,lyon,none,TCL (Lyon 시내교통),
tcl,hours,MISSING,P2,,,,,lyon,none,TCL (Lyon 시내교통),
tcl,booking,MISSING,P2,,,,,lyon,none,TCL (Lyon 시내교통),
tcl,price_adult,FRESH,P2,2026-08-17,,,2026-08-17 신규 검증,lyon,none,TCL (Lyon 시내교통),
theatre-antique-arles,closed,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.arlestourisme.com/en/practical-information-monuments.html,avignon,essential,Théâtre antique,21
theatre-antique-arles,hours,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.arlestourisme.com/en/practical-information-monuments.html,avignon,essential,Théâtre antique,21
theatre-antique-arles,booking,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.arlestourisme.com/en/practical-information-monuments.html,avignon,essential,Théâtre antique,21
theatre-antique-arles,price_adult,MISSING,P1,,,,,avignon,essential,Théâtre antique,21
theatre-antique-arles,getting_there,MISSING,P1,,,,,avignon,essential,Théâtre antique,21
theatre-antique-arles,duration,STALE,P2,,,,원고 09_Avignon_Alpilles_Pont_du_Gard_v2.0.md L1584,avignon,essential,Théâtre antique,21
uzes,closed,STALE,P0,,,,,avignon,essential,Uzès Place aux Herbes·구시가지,20
uzes,hours,STALE,P0,,,,,avignon,essential,Uzès Place aux Herbes·구시가지,20
uzes,booking,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.uzes-pontdugard.com/en/,avignon,essential,Uzès Place aux Herbes·구시가지,20
uzes,price_adult,MISSING,P1,,,,,avignon,essential,Uzès Place aux Herbes·구시가지,20
uzes,getting_there,MISSING,P1,,,,,avignon,essential,Uzès Place aux Herbes·구시가지,20
uzes,duration,STALE,P2,,,,원고 09_Avignon_Alpilles_Pont_du_Gard_v2.0.md L1534,avignon,essential,Uzès Place aux Herbes·구시가지,20
versailles,closed,FRESH,P0,2026-08-17,,+33 1 30 83 78 00,https://en.chateauversailles.fr/plan-your-visit/practical-information,paris,priority,Versailles (궁전·트리아농·정원),34
versailles,hours,FRESH,P0,2026-08-17,,+33 1 30 83 78 00,https://en.chateauversailles.fr/plan-your-visit/practical-information,paris,priority,Versailles (궁전·트리아농·정원),34
versailles,booking,FRESH,P0,2026-08-17,,+33 1 30 83 78 00,https://en.chateauversailles.fr/plan-your-visit/practical-information,paris,priority,Versailles (궁전·트리아농·정원),34
versailles,price_adult,FRESH,P1,2026-08-16,,+33 1 30 83 78 00,2026-08-16 확정 원장 (공식 소스 검증 완료),paris,priority,Versailles (궁전·트리아농·정원),34
versailles,getting_there,MISSING,P1,,,+33 1 30 83 78 00,,paris,priority,Versailles (궁전·트리아농·정원),34
versailles,duration,MISSING,P2,,,+33 1 30 83 78 00,,paris,priority,Versailles (궁전·트리아농·정원),34
vieux-lyon,closed,FRESH,P0,2026-08-17,,,https://cathedrale-lyon.fr/cathedrale/,lyon,essential,Vieux Lyon · 트라불,24
vieux-lyon,hours,FRESH,P0,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),lyon,essential,Vieux Lyon · 트라불,24
vieux-lyon,booking,MISSING,P0,,,,,lyon,essential,Vieux Lyon · 트라불,24
vieux-lyon,price_adult,MISSING,P1,,,,,lyon,essential,Vieux Lyon · 트라불,24
vieux-lyon,getting_there,MISSING,P1,,,,,lyon,essential,Vieux Lyon · 트라불,24
vieux-lyon,duration,MISSING,P2,,,,,lyon,essential,Vieux Lyon · 트라불,24
vieux-lyon-traboules,closed,FRESH,P0,2026-08-17,,04 72 77 72 33,https://www.visiterlyon.com/decouvrir/sites-et-monuments/les-traboules-et-cours-de-lyon,lyon,essential,Vieux Lyon · traboules,24
vieux-lyon-traboules,hours,FRESH,P0,2026-08-17,,04 72 77 72 33,https://www.visiterlyon.com/decouvrir/sites-et-monuments/les-traboules-et-cours-de-lyon,lyon,essential,Vieux Lyon · traboules,24
vieux-lyon-traboules,booking,FRESH,P0,2026-08-17,,04 72 77 72 33,https://www.visiterlyon.com/decouvrir/sites-et-monuments/les-traboules-et-cours-de-lyon,lyon,essential,Vieux Lyon · traboules,24
vieux-lyon-traboules,price_adult,MISSING,P1,,,04 72 77 72 33,,lyon,essential,Vieux Lyon · traboules,24
vieux-lyon-traboules,getting_there,MISSING,P1,,,04 72 77 72 33,,lyon,essential,Vieux Lyon · traboules,24
vieux-lyon-traboules,duration,MISSING,P2,,,04 72 77 72 33,,lyon,essential,Vieux Lyon · traboules,24
vieux-nice,closed,FRESH,P0,2026-08-17,,3906,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,nice,essential,Vieux Nice,8
vieux-nice,hours,FRESH,P0,2026-08-17,,3906,https://www.explorenicecotedazur.com/en/event/marche-a-la-brocante-saleya/,nice,essential,Vieux Nice,8
vieux-nice,booking,FRESH,P0,2026-08-17,,3906,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,nice,essential,Vieux Nice,8
vieux-nice,price_adult,MISSING,P1,,,3906,,nice,essential,Vieux Nice,8
vieux-nice,getting_there,MISSING,P1,,,3906,,nice,essential,Vieux Nice,8
vieux-nice,duration,STALE,P2,,,3906,원고 06_Nice_Cote_d_Azur_v2.0.md L123,nice,essential,Vieux Nice,8
